"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo Modelo Fabricante)";Sexo;"Faixa etária";Custo
top-faixa-cv250326;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;G;;;249.90;;0.30;0.00;0.00;0.00;0;7890390024402;;;;;;;;;;;;;
top-faixa-cv250326;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;GG;;;249.90;;0.30;0.00;0.00;0.00;0;7890390024419;;;;;;;;;;;;;
top-faixa-cv250326;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;M;;;249.90;;0.30;0.00;0.00;0.00;0;7890390024396;;;;;;;;;;;;;
top-faixa-cv250326;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;P;;;249.90;;0.30;0.00;0.00;0.00;0;7890390024389;;;;;;;;;;;;;
top-faixa-cv250326;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;PP;;;249.90;;0.30;0.00;0.00;0.00;1;7890390024372;;;;;;;;;;;;;
calca-bordada-cv250331;"CALÇA BORDADA - CV250331";"Categorias > Calças > Calça reta, Sale > Calças";Cor;"Branco de Neve (off white) (11-0602)";Tamanho;G;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033053;;SIM;NÃO;;"bordada, calca, CarlotaCosta, leve, verao";"Calça bordada elegante Verão 25 - Leveza e sofisticação";"Calça bordada sofisticada, ideal para o verão. Leve, confortável e versátil. Garanta já um visual marcante e elegante em todas as ocasiões!";"FR CARLOTA COSTA";SIM;;;;
calca-bordada-cv250331;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;GG;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033060;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;M;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033046;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;P;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033039;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;PP;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033022;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"VERMELHO FESTA (Fiesta TC) (17-1564)";Tamanho;G;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033107;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"VERMELHO FESTA (Fiesta TC) (17-1564)";Tamanho;GG;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033114;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"VERMELHO FESTA (Fiesta TC) (17-1564)";Tamanho;M;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033091;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"VERMELHO FESTA (Fiesta TC) (17-1564)";Tamanho;P;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033084;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"VERMELHO FESTA (Fiesta TC) (17-1564)";Tamanho;PP;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033077;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;G;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033152;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;GG;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033169;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;M;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033145;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;P;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033138;;;;;;;;;;;;;
calca-bordada-cv250331;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;PP;;;639.90;;0.30;0.00;0.00;0.00;0;7890390033121;;;;;;;;;;;;;
top-macrame-cv250340;"TOP MACRAME - CV250340";"Categorias > Blusas > Top, Sale > Croppeds e Tops";Cor;"Novelle Peach TC (12-1005)";Tamanho;G;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026406;;SIM;NÃO;;"CarlotaCosta, elegante, leve, top, verao";"Top Macramê Feminino Verão 25 Elegante e Leve";"Top macramê elegante, leve e confortável, ideal para o verão. Sofisticação e frescor em todas as ocasiões. Garanta o seu e destaque-se!";"FR CARLOTA COSTA";SIM;;;;
top-macrame-cv250340;;;Cor;"Novelle Peach TC (12-1005)";Tamanho;GG;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026413;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"Novelle Peach TC (12-1005)";Tamanho;M;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026390;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"Novelle Peach TC (12-1005)";Tamanho;P;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026383;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"Novelle Peach TC (12-1005)";Tamanho;PP;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026376;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"ROSA (Aurora Pink TC) (15-2217)";Tamanho;G;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026451;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"ROSA (Aurora Pink TC) (15-2217)";Tamanho;GG;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026468;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"ROSA (Aurora Pink TC) (15-2217)";Tamanho;M;;;349.90;;0.30;0.00;0.00;0.00;2;7890390026444;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"ROSA (Aurora Pink TC) (15-2217)";Tamanho;P;;;349.90;;0.30;0.00;0.00;0.00;2;7890390026437;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"ROSA (Aurora Pink TC) (15-2217)";Tamanho;PP;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026420;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;G;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026505;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;GG;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026512;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;M;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026499;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;P;;;349.90;;0.30;0.00;0.00;0.00;1;7890390026482;;;;;;;;;;;;;
top-macrame-cv250340;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;PP;;;349.90;;0.30;0.00;0.00;0.00;0;7890390026475;;;;;;;;;;;;;
short-risca-cv250342;"SHORT RISCA - CV250342";"Categorias > Shorts > Short casual, Sale > Bermudas e Shorts";Cor;"ROSA ALAMANDA (16-3116)";Tamanho;G;;;309.90;;0.30;0.00;0.00;0.00;0;7890390040655;;SIM;NÃO;;"CarlotaCosta, elegante, leve, short, verao";"Short Risca feminino leve e elegante para o verão 2025";"Short Risca feminino, leve e sofisticado, ideal para looks de verão. Conforto e elegância para todas as ocasiões. Garanta já o seu!";"FR CARLOTA COSTA";SIM;;;;
short-risca-cv250342;;;Cor;"ROSA ALAMANDA (16-3116)";Tamanho;GG;;;309.90;;0.30;0.00;0.00;0.00;0;7890390040662;;;;;;;;;;;;;
short-risca-cv250342;;;Cor;"ROSA ALAMANDA (16-3116)";Tamanho;M;;;309.90;;0.30;0.00;0.00;0.00;0;7890390040648;;;;;;;;;;;;;
short-risca-cv250342;;;Cor;"ROSA ALAMANDA (16-3116)";Tamanho;P;;;309.90;;0.30;0.00;0.00;0.00;0;7890390040631;;;;;;;;;;;;;
short-risca-cv250342;;;Cor;"ROSA ALAMANDA (16-3116)";Tamanho;PP;;;309.90;;0.30;0.00;0.00;0.00;0;7890390040624;;;;;;;;;;;;;
vestido-justo-cv250345;"VESTIDO JUSTO - CV250345";"Categorias > Vestidos > Vestido curto, Sale > Vestidos";Cor;"Branco de Neve (off white) (11-0602)";Tamanho;G;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046503;;SIM;NÃO;;"CarlotaCosta, elegante, feminino, sofisticado, vestido";"Vestido Justo Feminino Elegante Modelagem Ajustada";"Vestido justo feminino realça curvas com elegância. Modelagem sofisticada para looks casuais ou elegantes. Garanta já o seu e destaque-se!";"FR CARLOTA COSTA";SIM;;;;
vestido-justo-cv250345;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;GG;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046510;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;M;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046497;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;P;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046480;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;PP;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046473;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Poinciana (18-1564)";Tamanho;G;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046558;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Poinciana (18-1564)";Tamanho;GG;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046565;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Poinciana (18-1564)";Tamanho;M;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046541;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Poinciana (18-1564)";Tamanho;P;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046534;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Poinciana (18-1564)";Tamanho;PP;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046527;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;G;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046602;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;GG;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046619;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;M;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046596;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;P;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046589;;;;;;;;;;;;;
vestido-justo-cv250345;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;PP;;;389.90;;0.30;0.00;0.00;0.00;0;7890390046572;;;;;;;;;;;;;
saia-termocolada-cv250354;"SAIA TERMOCOLADA - CV250354";"Categorias > Saias > Saia curta, Sale > Saias";Cor;"Branco de Neve (off white) (11-0602)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037655;;SIM;NÃO;;"elegante, FR Carlota Costa, leve, saia, verao";"Saia Termocolada Feminina Verão 25 Elegante e Leve";"Saia termocolada feminina, leve, elegante e confortável. Ideal para looks sofisticados no verão. Garanta já a sua e destaque-se com estilo!";"FR CARLOTA COSTA";SIM;;;;
saia-termocolada-cv250354;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037662;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037648;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037631;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037624;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037709;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037716;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037693;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037686;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037679;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037754;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037761;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037747;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037730;;;;;;;;;;;;;
saia-termocolada-cv250354;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390037723;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;"TOP CORSELET TERMOCOLADO - CV250355";"Categorias > Blusas > Top, Sale > Croppeds e Tops";Cor;"Branco de Neve (off white) (11-0602)";Tamanho;G;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039758;;SIM;NÃO;;"CarlotaCosta, corselet, elegante, feminino, leve";"Top Corselet Termocolado Elegante e Leve para o Verão";"Top corselet termocolado: leveza, conforto e sofisticação para looks marcantes. Ideal para o verão. Garanta já o seu e destaque-se na estação!";"FR CARLOTA COSTA";SIM;;;;
top-corselet-termocolado-cv250355;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;GG;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039765;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;M;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039741;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;P;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039734;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;PP;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039727;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;G;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039802;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;GG;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039819;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;M;;;569.90;;0.30;0.00;0.00;0.00;1;7890390039796;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;P;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039789;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"VERDE (Bronze Green TC) (18-0317)";Tamanho;PP;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039772;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;G;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039857;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;GG;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039864;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;M;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039840;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;P;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039833;;;;;;;;;;;;;
top-corselet-termocolado-cv250355;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;PP;;;569.90;;0.30;0.00;0.00;0.00;0;7890390039826;;;;;;;;;;;;;
blusa-basica-malha-cv261272;"BLUSA BÁSICA MALHA - CV261272";"Categorias > Blusas > Blusa manga curta, Sale > Blusas e Camisetas";Cor;"Branco de Neve (off white) (11-0602)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140553;;SIM;NÃO;;"basica, blusa, CarlotaCosta, elegante, versatil";"Blusa Básica Malha feminina elegante e versátil";"Blusa básica de malha, elegante, confortável e versátil. Ideal para combinar com alfaiataria, jeans ou saias. Garanta já a sua!";"FR CARLOTA COSTA";SIM;;;;
blusa-basica-malha-cv261272;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140560;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140546;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140539;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Branco de Neve (off white) (11-0602)";Tamanho;PP;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140522;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"VERMELHO FLAMEJANTE  (Fiery Red TC) (18-1664)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140355;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"VERMELHO FLAMEJANTE  (Fiery Red TC) (18-1664)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140362;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"VERMELHO FLAMEJANTE  (Fiery Red TC) (18-1664)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140348;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"VERMELHO FLAMEJANTE  (Fiery Red TC) (18-1664)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140331;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"VERMELHO FLAMEJANTE  (Fiery Red TC) (18-1664)";Tamanho;PP;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140324;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Equestrian Red (19-1755)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140409;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Equestrian Red (19-1755)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140416;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Equestrian Red (19-1755)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140393;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Equestrian Red (19-1755)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140386;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"Equestrian Red (19-1755)";Tamanho;PP;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140379;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140454;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140461;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140447;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140430;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL MARINHO (Navy Blazer) (19-3923)";Tamanho;PP;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140423;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL (Dress Blues TC) (19-4024)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140508;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL (Dress Blues TC) (19-4024)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140515;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL (Dress Blues TC) (19-4024)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140492;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL (Dress Blues TC) (19-4024)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140485;;;;;;;;;;;;;
blusa-basica-malha-cv261272;;;Cor;"AZUL (Dress Blues TC) (19-4024)";Tamanho;PP;;;179.90;;0.30;0.00;0.00;0.00;0;7890390140478;;;;;;;;;;;;;
vestido-cv261273;"VESTIDO - CV261273";"Categorias > Vestidos > Vestido midi, Sale > Vestidos";Cor;"AMARELO (Canary Yellow TC) (12-0633)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154291;;SIM;NÃO;;"elegante, FR Carlota Costa, sofisticado, versatil, vestido";"Vestido elegante CV261273 com caimento impecável";"Vestido feminino CV261273 une elegância e versatilidade. Valorize sua silhueta com sofisticação. Garanta já o seu e destaque-se!";"FR CARLOTA COSTA";SIM;;;;
vestido-cv261273;;;Cor;"AMARELO (Canary Yellow TC) (12-0633)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154307;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AMARELO (Canary Yellow TC) (12-0633)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154284;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AMARELO (Canary Yellow TC) (12-0633)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154277;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AMARELO (Canary Yellow TC) (12-0633)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154260;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Silver Mink TC (17-1312)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154345;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Silver Mink TC (17-1312)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154352;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Silver Mink TC (17-1312)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154338;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Silver Mink TC (17-1312)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154321;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Silver Mink TC (17-1312)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154314;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"ROSA BRMELIA (18-2336)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154390;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"ROSA BRMELIA (18-2336)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154406;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"ROSA BRMELIA (18-2336)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154383;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"ROSA BRMELIA (18-2336)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154376;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"ROSA BRMELIA (18-2336)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154369;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154444;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;1;7890390154451;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154437;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154420;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"AZUL (French Blue TC) (18-4140)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154413;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;G;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154499;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;GG;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154505;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;M;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154482;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;P;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154475;;;;;;;;;;;;;
vestido-cv261273;;;Cor;"Preto (Raven TC) (19-0000)";Tamanho;PP;;;429.90;;0.30;0.00;0.00;0.00;0;7890390154468;;;;;;;;;;;;;
