"Identificador URL";Nome;Categorias;"Nome da variação 1";"Valor da variação 1";"Nome da variação 2";"Valor da variação 2";"Nome da variação 3";"Valor da variação 3";Preço;"Preço promocional";"Peso (kg)";"Altura (cm)";"Largura (cm)";"Comprimento (cm)";Estoque;SKU;"Código de barras";"Exibir na loja";"Frete gratis";Descrição;Tags;"Título para SEO";"Descrição para SEO";Marca;"Produto Físico";"MPN (Cód. Exclusivo Modelo Fabricante)";Sexo;"Faixa etária";Custo
regata-decote-v-rest1049-1;"REGATA DECOTE V - REST1049.1";"Categorias > Blusas > Regata, Sale > Regatas, 50 off";Cor;"ROSA (Pink Tint TC) (12-1404)";Tamanho;G;;;99.90;;0.30;0.00;0.00;0.00;0;7890400059257;;SIM;NÃO;;"feminino, regata, RITMI, sofisticado, versatil";"Regata Decote V Feminina Versátil e Sofisticada";"Regata Decote V confortável, sofisticada e fácil de combinar. Ideal para um visual refinado e versátil. Garanta já a sua peça atemporal!";"RITMI FR - RITMI STUDIO";SIM;;;;
regata-decote-v-rest1049-1;;;Cor;"ROSA (Pink Tint TC) (12-1404)";Tamanho;GG;;;99.90;;0.30;0.00;0.00;0.00;0;7890400059264;;;;;;;;;;;;;
regata-decote-v-rest1049-1;;;Cor;"ROSA (Pink Tint TC) (12-1404)";Tamanho;M;;;99.90;;0.30;0.00;0.00;0.00;0;7890400059240;;;;;;;;;;;;;
regata-decote-v-rest1049-1;;;Cor;"ROSA (Pink Tint TC) (12-1404)";Tamanho;P;;;99.90;;0.30;0.00;0.00;0.00;0;7890400059233;;;;;;;;;;;;;
regata-decote-v-rest1049-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;99.90;;0.30;0.00;0.00;0.00;0;7890400059295;;;;;;;;;;;;;
regata-decote-v-rest1049-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;99.90;;0.30;0.00;0.00;0.00;0;7890400059301;;;;;;;;;;;;;
regata-decote-v-rest1049-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;99.90;;0.30;0.00;0.00;0.00;4;7890400059288;;;;;;;;;;;;;
regata-decote-v-rest1049-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;99.90;;0.30;0.00;0.00;0.00;0;7890400059271;;;;;;;;;;;;;
colete-xadrez-rest1052-1;"COLETE XADREZ - REST1052.1";"Categorias > Colete, Sale > Coletes, 50 off";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;139.90;;0.30;0.00;0.00;0.00;0;7890400058922;;SIM;NÃO;;"colete, feminino, RITMI, sofisticado, versatil";"Colete Xadrez Feminino Versátil e Sofisticado RITMI";"Colete xadrez feminino versátil, sofisticado e confortável. Ideal para looks elegantes e modernos. Garanta já o seu visual refinado!";"RITMI FR - RITMI STUDIO";SIM;;;;
colete-xadrez-rest1052-1;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;139.90;;0.30;0.00;0.00;0.00;0;7890400058915;;;;;;;;;;;;;
colete-xadrez-rest1052-1;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;139.90;;0.30;0.00;0.00;0.00;0;7890400058908;;;;;;;;;;;;;
colete-xadrez-rest1052-1;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;139.90;;0.30;0.00;0.00;0.00;0;7890400058892;;;;;;;;;;;;;
saia-midi-paete-reconducao-rit2797-rest1054;"SAIA MIDI PAETE RECONDUCÃO RIT2797 - REST1054";"Categorias > Saias > Saia Midi, Sale > Saias, 50 off";Cor;"VERMELHO (Goji Berry (18-1659)";Tamanho;G;;;239.90;;0.30;0.00;0.00;0.00;0;7890400057741;;SIM;NÃO;;"feminino, midi, RITMI, saia, sofisticado";"Saia Midi Paetê Versátil e Sofisticada Feminina";"Saia midi paetê elegante, confortável e versátil. Ideal para ocasiões refinadas. Garanta já um visual sofisticado e moderno!";"RITMI FR - RITMI STUDIO";SIM;;;;
saia-midi-paete-reconducao-rit2797-rest1054;;;Cor;"VERMELHO (Goji Berry (18-1659)";Tamanho;M;;;239.90;;0.30;0.00;0.00;0.00;0;7890400057734;;;;;;;;;;;;;
saia-midi-paete-reconducao-rit2797-rest1054;;;Cor;"VERMELHO (Goji Berry (18-1659)";Tamanho;P;;;239.90;;0.30;0.00;0.00;0.00;0;7890400057727;;;;;;;;;;;;;
saia-midi-paete-reconducao-rit2797-rest1054;;;Cor;"VERMELHO (Goji Berry (18-1659)";Tamanho;PP;;;239.90;;0.30;0.00;0.00;0.00;0;7890400057710;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;"VESTIDO ALFAIATARIA - REST1055";"Categorias > Vestidos > Vestido Midi, Sale > Vestidos, 50 off";Cor;"MARROM (Cuban Sand TC) (15-1314)";Tamanho;G;;;309.90;;0.30;0.00;0.00;0.00;3;7890400062011;;SIM;NÃO;;"elegancia, feminino, RITMI, versatil, vestido";"Vestido alfaiataria elegante com corte moderno e conforto";"Vestido alfaiataria valoriza a silhueta com elegância e leveza. Versátil, ideal para diversas ocasiões. Garanta já o seu visual sofisticado!";"RITMI STUDIO";SIM;;;;
vestido-alfaiataria-rest1055;;;Cor;"MARROM (Cuban Sand TC) (15-1314)";Tamanho;GG;;;309.90;;0.30;0.00;0.00;0.00;2;7890400062028;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"MARROM (Cuban Sand TC) (15-1314)";Tamanho;M;;;309.90;;0.30;0.00;0.00;0.00;8;7890400062004;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"MARROM (Cuban Sand TC) (15-1314)";Tamanho;P;;;309.90;;0.30;0.00;0.00;0.00;4;7890400061991;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"MARROM (Cuban Sand TC) (15-1314)";Tamanho;PP;;;309.90;;0.30;0.00;0.00;0.00;2;7890400061984;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERDE (Grasshopper TC) (18-0332)";Tamanho;G;;;309.90;;0.30;0.00;0.00;0.00;2;7890400061519;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERDE (Grasshopper TC) (18-0332)";Tamanho;GG;;;309.90;;0.30;0.00;0.00;0.00;2;7890400061526;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERDE (Grasshopper TC) (18-0332)";Tamanho;M;;;309.90;;0.30;0.00;0.00;0.00;6;7890400061502;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERDE (Grasshopper TC) (18-0332)";Tamanho;P;;;309.90;;0.30;0.00;0.00;0.00;2;7890400061496;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERDE (Grasshopper TC) (18-0332)";Tamanho;PP;;;309.90;;0.30;0.00;0.00;0.00;0;7890400061489;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERMELHO (Hibiscus TC) (18-1762)";Tamanho;G;;;309.90;;0.30;0.00;0.00;0.00;1;7890400062066;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERMELHO (Hibiscus TC) (18-1762)";Tamanho;GG;;;309.90;;0.30;0.00;0.00;0.00;0;7890400062073;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERMELHO (Hibiscus TC) (18-1762)";Tamanho;M;;;309.90;;0.30;0.00;0.00;0.00;4;7890400062059;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERMELHO (Hibiscus TC) (18-1762)";Tamanho;P;;;309.90;;0.30;0.00;0.00;0.00;0;7890400062042;;;;;;;;;;;;;
vestido-alfaiataria-rest1055;;;Cor;"VERMELHO (Hibiscus TC) (18-1762)";Tamanho;PP;;;309.90;;0.30;0.00;0.00;0.00;0;7890400062035;;;;;;;;;;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;"CAMISA ALONGADA COM BORDADO RECONDUÇÃO REST0353 - REST1056";"Categorias > Camisas > Camisa Manga Longa, Sale > Blusas e Camisas, 50 off";Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;4;7890400058427;;SIM;NÃO;;"blusa, camisa, elegancia, RITMI, versatil";"Camisa Alongada Feminina Bordada Ritmi Studio Versátil";"Camisa alongada bordada feminina, confortável e sofisticada. Ideal para looks versáteis e elegantes. Garanta já a sua e destaque-se com estilo!";"RITMI FR - RITMI STUDIO";SIM;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;;;Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;1;7890400058434;;;;;;;;;;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;;;Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;2;7890400058410;;;;;;;;;;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;;;Cor;"BRANCO (Bright White TC) (11-0601)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;3;7890400058403;;;;;;;;;;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;;;Cor;"ROSA BEBÊ (Blushing Bride TC) (12-1310)";Tamanho;G;;;179.90;;0.30;0.00;0.00;0.00;0;7890400058380;;;;;;;;;;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;;;Cor;"ROSA BEBÊ (Blushing Bride TC) (12-1310)";Tamanho;GG;;;179.90;;0.30;0.00;0.00;0.00;1;7890400058397;;;;;;;;;;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;;;Cor;"ROSA BEBÊ (Blushing Bride TC) (12-1310)";Tamanho;M;;;179.90;;0.30;0.00;0.00;0.00;0;7890400058373;;;;;;;;;;;;;
camisa-alongada-com-bordado-reconducao-rest0353-rest1056;;;Cor;"ROSA BEBÊ (Blushing Bride TC) (12-1310)";Tamanho;P;;;179.90;;0.30;0.00;0.00;0.00;0;7890400058366;;;;;;;;;;;;;
vestido-com-gota-no-decote-rest1057;"VESTIDO COM GOTA NO DECOTE - REST1057";"Categorias > Vestidos > Vestido Curto, Sale > Vestidos, 50 off, Day by Day";Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;G;;;189.90;;0.30;0.00;0.00;0.00;0;7890400059462;;SIM;NÃO;;"elegancia, feminino, RITMI, versatil, vestido";"Vestido com Gota no Decote: Elegância Versátil REST1057";"Vestido com gota no decote, elegante e versátil. Ideal para ocasiões profissionais e encontros. Garanta já o seu visual sofisticado REST1057!";"RITMI FR - RITMI STUDIO";SIM;;;;
vestido-com-gota-no-decote-rest1057;;;Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;M;;;189.90;;0.30;0.00;0.00;0.00;3;7890400059455;;;;;;;;;;;;;
vestido-com-gota-no-decote-rest1057;;;Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;P;;;189.90;;0.30;0.00;0.00;0.00;0;7890400059448;;;;;;;;;;;;;
vestido-com-gota-no-decote-rest1057;;;Cor;"LILAS (Pink Mist TC) (13-2805)";Tamanho;PP;;;189.90;;0.30;0.00;0.00;0.00;0;7890400059431;;;;;;;;;;;;;
vestido-com-gota-no-decote-rest1057;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;189.90;;0.30;0.00;0.00;0.00;2;7890400059509;;;;;;;;;;;;;
vestido-com-gota-no-decote-rest1057;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;189.90;;0.30;0.00;0.00;0.00;5;7890400059493;;;;;;;;;;;;;
vestido-com-gota-no-decote-rest1057;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;189.90;;0.30;0.00;0.00;0.00;6;7890400059486;;;;;;;;;;;;;
vestido-com-gota-no-decote-rest1057;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;189.90;;0.30;0.00;0.00;0.00;1;7890400059479;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;"CALÇA C/ CÓS DE ELÁSTICO - REST1058.2";"Categorias > Calças > Calça Comfort, Sale > Calças, 50 off";Cor;"BRANCO (off white) (11-0602)";Tamanho;G;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060864;;SIM;NÃO;;"calca, feminino, RITMI, sofisticado, versatil";"Calça feminina com cós elástico sofisticada e versátil";"Calça feminina com cós elástico, elegante e confortável para looks refinados. Ideal para ocasiões profissionais ou casuais. Garanta já a sua!";"RITMI FR - RITMI STUDIO";SIM;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;GG;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060871;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;M;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060857;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;P;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060840;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"BRANCO (off white) (11-0602)";Tamanho;PP;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060833;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"VERDE (Bluish Olive TC) (18-0316)";Tamanho;G;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060918;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"VERDE (Bluish Olive TC) (18-0316)";Tamanho;GG;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060925;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"VERDE (Bluish Olive TC) (18-0316)";Tamanho;M;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060901;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"VERDE (Bluish Olive TC) (18-0316)";Tamanho;P;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060895;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"VERDE (Bluish Olive TC) (18-0316)";Tamanho;PP;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060888;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060963;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060970;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060956;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060949;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060932;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"AZUL (Dark Denim TC) (19-4118)";Tamanho;G;;;145.90;;0.30;0.00;0.00;0.00;0;7890400061014;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"AZUL (Dark Denim TC) (19-4118)";Tamanho;GG;;;145.90;;0.30;0.00;0.00;0.00;0;7890400061021;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"AZUL (Dark Denim TC) (19-4118)";Tamanho;M;;;145.90;;0.30;0.00;0.00;0.00;0;7890400061007;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"AZUL (Dark Denim TC) (19-4118)";Tamanho;P;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060994;;;;;;;;;;;;;
calca-c-cos-de-elastico-rest1058-2;;;Cor;"AZUL (Dark Denim TC) (19-4118)";Tamanho;PP;;;145.90;;0.30;0.00;0.00;0.00;0;7890400060987;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;"BLAZER TRANSPASSADO RECONDUÇÃO REST0890.1 - REST1061.1";"Categorias > Casacos > Blazer, Sale > Blazers, 50 off";Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;279.90;;0.30;0.00;0.00;0.00;1;7890400057864;;SIM;NÃO;;"blazer, elegancia, feminino, RITMI, versatil";"Blazer Transpassado Feminino Versátil e Sofisticado Ritmi";"Blazer transpassado feminino, elegante e confortável, ideal para eventos e trabalho. Atualize seu visual com sofisticação. Garanta o seu agora!";"RITMI FR - RITMI STUDIO";SIM;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;279.90;;0.30;0.00;0.00;0.00;0;7890400057871;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;279.90;;0.30;0.00;0.00;0.00;0;7890400057857;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;279.90;;0.30;0.00;0.00;0.00;0;7890400057840;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;279.90;;0.30;0.00;0.00;0.00;0;7890400057833;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"MARROM (Downtown Brown (19-1223)";Tamanho;G;;;279.90;;0.30;0.00;0.00;0.00;5;7890400057918;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"MARROM (Downtown Brown (19-1223)";Tamanho;GG;;;279.90;;0.30;0.00;0.00;0.00;0;7890400057925;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"MARROM (Downtown Brown (19-1223)";Tamanho;M;;;279.90;;0.30;0.00;0.00;0.00;3;7890400057901;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"MARROM (Downtown Brown (19-1223)";Tamanho;P;;;279.90;;0.30;0.00;0.00;0.00;0;7890400057895;;;;;;;;;;;;;
blazer-transpassado-reconducao-rest0890-1-rest1061-1;;;Cor;"MARROM (Downtown Brown (19-1223)";Tamanho;PP;;;279.90;;0.30;0.00;0.00;0.00;0;7890400057888;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;"CALÇA WIDE COM PREGA RECONDUÇÃO REST0808.2 - REST1062";"Categorias > Bolsas, Categorias > Calças > Calça Wide, Sale > Calças, 50 off";Cor;"BEGE (Smoke Gray TC) (14-1209)";Tamanho;G;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058229;;SIM;NÃO;;"calca, feminino, RITMI, sofisticado, versatil";"Calça Wide com Prega Recondução Versátil e Sofisticada";"Calça wide com prega, caimento elegante e confortável. Ideal para looks refinados e versáteis. Garanta já a sua e destaque-se com estilo!";"RITMI FR - RITMI STUDIO";SIM;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"BEGE (Smoke Gray TC) (14-1209)";Tamanho;GG;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058236;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"BEGE (Smoke Gray TC) (14-1209)";Tamanho;M;;;159.90;;0.30;0.00;0.00;0.00;1;7890400058212;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"BEGE (Smoke Gray TC) (14-1209)";Tamanho;P;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058205;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"BEGE (Smoke Gray TC) (14-1209)";Tamanho;PP;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058199;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058274;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058281;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058267;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058250;;;;;;;;;;;;;
calca-wide-com-prega-reconducao-rest0808-2-rest1062;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;159.90;;0.30;0.00;0.00;0.00;0;7890400058243;;;;;;;;;;;;;
blusa-manga-longa-c-cinto-rest1063-1;"BLUSA MANGA LONGA C/ CINTO - REST1063.1";"Categorias > Blusas > Blusa Manga Longa, Sale > Blusas e Camisas, 50 off";Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;G;;;139.90;;0.30;0.00;0.00;0.00;0;7890400059776;;SIM;NÃO;;"blusa, elegancia, feminino, RITMI, versatil";"Blusa Manga Longa com Cinto Feminina Versátil e Elegante";"Blusa manga longa com cinto, confortável e sofisticada. Ideal para looks refinados e versáteis. Garanta seu visual elegante agora mesmo!";"RITMI FR - RITMI STUDIO";SIM;;;;
blusa-manga-longa-c-cinto-rest1063-1;;;Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;GG;;;139.90;;0.30;0.00;0.00;0.00;1;7890400059783;;;;;;;;;;;;;
blusa-manga-longa-c-cinto-rest1063-1;;;Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;M;;;139.90;;0.30;0.00;0.00;0.00;3;7890400059769;;;;;;;;;;;;;
blusa-manga-longa-c-cinto-rest1063-1;;;Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;P;;;139.90;;0.30;0.00;0.00;0.00;0;7890400059752;;;;;;;;;;;;;
blusa-manga-longa-c-cinto-rest1063-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;139.90;;0.30;0.00;0.00;0.00;4;7890400059813;;;;;;;;;;;;;
blusa-manga-longa-c-cinto-rest1063-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;139.90;;0.30;0.00;0.00;0.00;1;7890400059820;;;;;;;;;;;;;
blusa-manga-longa-c-cinto-rest1063-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;139.90;;0.30;0.00;0.00;0.00;2;7890400059806;;;;;;;;;;;;;
blusa-manga-longa-c-cinto-rest1063-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;139.90;;0.30;0.00;0.00;0.00;0;7890400059790;;;;;;;;;;;;;
calca-reta-repeat-rest0823-2-rest1063-2;"CALÇA RETA REPEAT REST0823.2 - REST1063.2";"Categorias > Calças > Calça Reta, Sale > Calças, 50 off";Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;G;;;135.90;;0.30;0.00;0.00;0.00;0;7890400059691;;SIM;NÃO;;"calca, feminino, RITMI, sofisticado, versatil";"Calça Reta Feminina Versátil e Sofisticada RITMI STUDIO";"Calça reta feminina RITMI STUDIO: conforto, caimento impecável e estilo versátil. Aposte na elegância atemporal e destaque-se. Garanta já a sua!";"RITMI FR - RITMI STUDIO";SIM;;;;
calca-reta-repeat-rest0823-2-rest1063-2;;;Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;GG;;;135.90;;0.30;0.00;0.00;0.00;0;7890400059707;;;;;;;;;;;;;
calca-reta-repeat-rest0823-2-rest1063-2;;;Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;M;;;135.90;;0.30;0.00;0.00;0.00;4;7890400059684;;;;;;;;;;;;;
calca-reta-repeat-rest0823-2-rest1063-2;;;Cor;"NUDE (Ecru Drab TC) (14-1212)";Tamanho;P;;;135.90;;0.30;0.00;0.00;0.00;0;7890400059677;;;;;;;;;;;;;
calca-reta-repeat-rest0823-2-rest1063-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;135.90;;0.30;0.00;0.00;0.00;0;7890400059738;;;;;;;;;;;;;
calca-reta-repeat-rest0823-2-rest1063-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;135.90;;0.30;0.00;0.00;0.00;0;7890400059745;;;;;;;;;;;;;
calca-reta-repeat-rest0823-2-rest1063-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;135.90;;0.30;0.00;0.00;0.00;0;7890400059721;;;;;;;;;;;;;
calca-reta-repeat-rest0823-2-rest1063-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;135.90;;0.30;0.00;0.00;0.00;0;7890400059714;;;;;;;;;;;;;
blazer-slim-reconducao-rest0909-1-rest1065-1;"BLAZER SLIM RECONDUÇÃO REST0909.1 - REST1065.1";"Categorias > Casacos > Blazer, Sale > Casacos, 50 off";Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;269.90;;0.30;0.00;0.00;0.00;0;7890400058014;;SIM;NÃO;;"blazer, feminino, RITMI, sofisticado, versatil";"Blazer Slim Feminino Versátil e Sofisticado Ritmi Studio";"Blazer slim feminino com caimento perfeito, ideal para looks sofisticados e versáteis. Aposte em elegância e conforto. Garanta já o seu!";"RITMI FR - RITMI STUDIO";SIM;;;;
blazer-slim-reconducao-rest0909-1-rest1065-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;269.90;;0.30;0.00;0.00;0.00;0;7890400058021;;;;;;;;;;;;;
blazer-slim-reconducao-rest0909-1-rest1065-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;M;;;269.90;;0.30;0.00;0.00;0.00;0;7890400058007;;;;;;;;;;;;;
blazer-slim-reconducao-rest0909-1-rest1065-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;P;;;269.90;;0.30;0.00;0.00;0.00;0;7890400057994;;;;;;;;;;;;;
blazer-slim-reconducao-rest0909-1-rest1065-1;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;PP;;;269.90;;0.30;0.00;0.00;0.00;0;7890400057987;;;;;;;;;;;;;
calca-com-pesponto-reconducao-csav261527-2-rest1065-2;"CALÇA COM PESPONTO RECONDUÇÃO CSAV261527.2 - REST1065.2";"Categorias > Calças > Calça Wide, Sale > Calças, 50 off";Cor;"PRETO (Raven TC) (19-0000)";Tamanho;G;;;189.90;;0.30;0.00;0.00;0.00;2;7890400057963;;SIM;NÃO;;"calca, elegancia, feminino, RITMI, versatil";"Calça com Pesponto Recondução: Versatilidade e Elegância";"Calça com pesponto recondução, confortável e sofisticada. Ideal para ocasiões profissionais ou sociais. Garanta já um visual elegante e versátil!";"RITMI FR - RITMI STUDIO";SIM;;;;
calca-com-pesponto-reconducao-csav261527-2-rest1065-2;;;Cor;"PRETO (Raven TC) (19-0000)";Tamanho;GG;;;189.90;;0.30;0.00;0.00;0.00;0;7890400057970;;;;;;;;;;;;;
